object_id,sha256,source_dataset,asset_path,render_path,caption,split,selection_seed,selection_notes
984d898051974312bd3b2727fa8ab100,984d898051974312bd3b2727fa8ab100,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/984d898051974312bd3b2727fa8ab100.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/984d898051974312bd3b2727fa8ab100.zip,"A 3D rendered image. Low-poly, side 3/4 viewpoint, slightly low angle. Boxy hatchback form, vibrant blue body, flat surfaces. Dark grey lower cladding & wheel arches. Simple, faceted wheels w/ black tires. Red square taillights & front indicators. Small, rectangular side mirrors. Minimalist detailing: door handles, flat roofline. Glossy paint finish, subtle studio lighting highlights flat planes. Simplistic window shape. Overall shape evokes 1980s/90s compact hatchbacks.",val,20260603,
9889896e9d87487282818c5abea9ea03,9889896e9d87487282818c5abea9ea03,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9889896e9d87487282818c5abea9ea03.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9889896e9d87487282818c5abea9ea03.zip,"A 3D rendered image. Vintage red pickup truck, 3/4 rear view, low angle. Rounded fenders, split windshield, weathered metallic paint with rust patina. Chrome hubcaps, white-wall tires. Bed holds wooden barrel & copper piping/tank. Studio lit, soft shadows highlight body contours. Matte finish, detailed surface imperfections. Minimalist cabin. Red color emphasizes form, aging suggests history. Subtle reflections on chrome & paint.",train,20260603,
98ac53f2eab76f66fe21ea26938b6b1ba245cf7ea936241e434ecc63433377fa,98ac53f2eab76f66fe21ea26938b6b1ba245cf7ea936241e434ecc63433377fa,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/98ac53f2eab76f66fe21ea26938b6b1ba245cf7ea936241e434ecc63433377fa.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/98ac53f2eab76f66fe21ea26938b6b1ba245cf7ea936241e434ecc63433377fa.zip,"A 3D rendered image. Side 3/4 view, low angle. Boxy sedan, late 70s/early 80s aesthetic. Sharp, angular body with flat surfaces. Minimal detailing; no visible chrome. Flush door handles. Small, circular wheel wells. Grey, matte finish. Studio lighting, even illumination, subtle highlights emphasizing planar forms. Simple, upright cabin. Rear deck short and high. Proportions suggest a full-size American sedan. Absence of complex curvature.",train,20260603,
98b0d7e6582ceca099a6ba1758640f6d40a5b3d556e987ac038089b206bd8450,98b0d7e6582ceca099a6ba1758640f6d40a5b3d556e987ac038089b206bd8450,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/98b0d7e6582ceca099a6ba1758640f6d40a5b3d556e987ac038089b206bd8450.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/98b0d7e6582ceca099a6ba1758640f6d40a5b3d556e987ac038089b206bd8450.zip,"A 3D rendered image. Low-poly, grayscale sports car; 3/4 front view, slight low angle. Blocky, faceted body—wedge shape, minimal overhangs. Open-wheel design, prominent exposed suspension. Wheels are cubic, tire tread simulated with blocks. Simple cockpit, visible roll bar. Matte finish, uniform surface reflectivity. Lighting is diffuse, highlighting faceted geometry. No chrome or glossy elements. Streamlined but angular form, lacks detailed panel gaps. Proportions suggest a compact roadster. Uniformly gray material.",train,20260603,
98fdaa3484685144e21d502db065d280960d8417be0a8ef9d0c215671bb97065,98fdaa3484685144e21d502db065d280960d8417be0a8ef9d0c215671bb97065,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/98fdaa3484685144e21d502db065d280960d8417be0a8ef9d0c215671bb97065.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/98fdaa3484685144e21d502db065d280960d8417be0a8ef9d0c215671bb97065.zip,"A 3D rendered image. Side 3/4 view, low angle. White muscle car, likely Ford Mustang inspired. Long hood, fastback roofline, short deck. Black multi-spoke wheels, low-profile tires. Subtle rear spoiler. Glossy body finish, minimal panel gaps. Diffused studio lighting emphasizes form. Angular headlights, integrated taillights. Defined character line along doors. Smooth, sculpted surfaces, moderate flares over wheels. Solid, substantial stance.",train,20260603,
9932b17a48624f2bacfc2bf9807de5d9,9932b17a48624f2bacfc2bf9807de5d9,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9932b17a48624f2bacfc2bf9807de5d9.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9932b17a48624f2bacfc2bf9807de5d9.zip,"A 3D rendered image. High-angle, 3-4 view. Modern minimalist house with flat roof, wood-paneled & white facade. Pool & palm trees. Gray & white compact cars parked on driveway. Matte surfaces, simplified forms, low poly aesthetic. Soft, diffused studio lighting, even illumination. Green lawn & gray pavement. Cars: rounded edges, basic wheel design. Emphasis on geometric shapes & clean lines.",train,20260603,
99418ac5dcb140d7b32e380d8b3cbf3d,99418ac5dcb140d7b32e380d8b3cbf3d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/99418ac5dcb140d7b32e380d8b3cbf3d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/99418ac5dcb140d7b32e380d8b3cbf3d.zip,"A 3D rendered image. Low-angle, 3-4 view of simplified architectural model. Blocky, pastel-toned buildings (white, light blue, teal) on a layered base—aqua, green, grey. Flat, geometric forms; minimal detail. Roadway with yellow stripe & red block structures. Matte surface finish, soft studio lighting, even illumination. Composition emphasizes volumetric shapes & spatial arrangement.",train,20260603,
9945acb55fe14f2b9b473595e3ffb151,9945acb55fe14f2b9b473595e3ffb151,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9945acb55fe14f2b9b473595e3ffb151.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9945acb55fe14f2b9b473595e3ffb151.zip,"A 3D rendered image. Minimalist white cubic architecture, flat roof sections. 3-4 view, slightly elevated angle. Large rectangular windows, subtle recessed entrance. Red gable roof accent. Wood-texture decking, small cherry blossom trees flanking. Green hedge bordering a pink vehicle. Matte surfaces, diffused studio lighting, strong shadow lines defining form. Clean edges, precise geometry, modern aesthetic. Simple landscaping, neutral color palette.",train,20260603,
9948de6ad4d42a8ff786764c52adf1962b94adcbc4accd598455ceb7d81ddf15,9948de6ad4d42a8ff786764c52adf1962b94adcbc4accd598455ceb7d81ddf15,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9948de6ad4d42a8ff786764c52adf1962b94adcbc4accd598455ceb7d81ddf15.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9948de6ad4d42a8ff786764c52adf1962b94adcbc4accd598455ceb7d81ddf15.zip,"A 3D rendered image. Low-poly, isometric viewpoint, showcasing a modern two-story house. Boxy form, flat roof with a perimeter railing. Large rectangular windows, pale yellow walls, grey garage door. Green base-plate lawn, stylized conical trees. Minimalist park bench. Soft studio lighting, uniform illumination, matte surfaces. Subtle shadowing defines form. Color palette: Yellow, grey, green, white. Simplified textures. Focus on geometric shapes & clean lines.",train,20260603,
9985b2fa9e634ecbba5210ceaab592d6,9985b2fa9e634ecbba5210ceaab592d6,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9985b2fa9e634ecbba5210ceaab592d6.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9985b2fa9e634ecbba5210ceaab592d6.zip,"A 3D rendered image. Low, 3-4 view of a weathered, post-apocalyptic vehicle. Boxy, angular body with riveted metal panels in a muted grey-brown. High-mounted, exposed engine with prominent intake. Slatted rear with twin exhaust pipes. Small, dark wheels with exposed hubs. Minimal glazing, visible mechanical components. Matte surface finish, simulating rust & wear. Soft studio lighting reveals panel edges & surface texture. Primitive, utilitarian styling; reminiscent of Mad Max vehicles. Focus on panel detailing & material realism.",train,20260603,
99c35e2f6d44d2c1eb00761bc99a060438308605cedc2e6551e65e88b26f53bd,99c35e2f6d44d2c1eb00761bc99a060438308605cedc2e6551e65e88b26f53bd,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/99c35e2f6d44d2c1eb00761bc99a060438308605cedc2e6551e65e88b26f53bd.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/99c35e2f6d44d2c1eb00761bc99a060438308605cedc2e6551e65e88b26f53bd.zip,"A 3D rendered image. Side 3-4 view, low angle. Solid, blocky pickup truck, magenta hue. Minimal detailing; simplified geometric forms. Square cabin & bed. Rounded square wheels with central hub. Flat, matte surface finish—no specular highlights. Rectangular headlights/taillights embedded within body. Pronounced, flat bed rails. No chrome or contrasting elements. Studio lighting, even illumination. Overall aesthetic: toy-like, simplistic, early-mid 70s pickup proportions. Boxy, unrefined silhouette.",train,20260603,
99eba236cb5d00522b2b5c29e385fd382d7e7d7e602609a1ff82b4cdb29604ad,99eba236cb5d00522b2b5c29e385fd382d7e7d7e602609a1ff82b4cdb29604ad,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/99eba236cb5d00522b2b5c29e385fd382d7e7d7e602609a1ff82b4cdb29604ad.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/99eba236cb5d00522b2b5c29e385fd382d7e7d7e602609a1ff82b4cdb29604ad.zip,"A 3D rendered image. Side 3-4 view, low angle. Light grey, boxy utility truck. Cab-over configuration, short hood. Flatbed cargo area w/ raised sides & tailgate. Simple circular headlights, small rectangular taillights. Steel wheels, basic hubcaps. Matte surface finish, minimal detail. Studio lighting; soft shadows define edges. Boxy proportions, functional aesthetic. No visible branding. Simple geometry, clean lines. Flat surfaces, few curves. Prototypical vehicle model.",val,20260603,
9a0aa1f68d39acb0ad7bee51c5d2e22171cbbc6b8f8fb1a84756fa667ce3b32b,9a0aa1f68d39acb0ad7bee51c5d2e22171cbbc6b8f8fb1a84756fa667ce3b32b,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9a0aa1f68d39acb0ad7bee51c5d2e22171cbbc6b8f8fb1a84756fa667ce3b32b.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9a0aa1f68d39acb0ad7bee51c5d2e22171cbbc6b8f8fb1a84756fa667ce3b32b.zip,"A 3D rendered image. Side 3-4 view, low angle. Fusiform van body, rounded corners, split windshield. Magenta matte finish, uniform color. Circular headlights, small rectangular taillight. Simple steel wheels, matching magenta. Minimal chrome trim. Large side windows, gray glazing. Smooth surfaces, studio lighting highlights curves. VW Type 2 (Bus) influence, simplified form. Clean topology, stylized rendering. Emphasis on color & basic shapes.",train,20260603,
9a5e80cb7e7e4ce5991293fdbb9553db,9a5e80cb7e7e4ce5991293fdbb9553db,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9a5e80cb7e7e4ce5991293fdbb9553db.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9a5e80cb7e7e4ce5991293fdbb9553db.zip,"A 3D rendered image. Side 3-4 view, low angle. 1950s American convertible, deep burgundy metallic paint, prominent tailfins w/ chrome accents, whitewall tires, full wheel covers. Two-tone dark blue/black interior visible. Bright chrome bumpers & trim, subtle body-side spear. Soft black convertible top down. Studio lighting, glossy paint finish, rounded body shape, moderate panel gaps. Minimal reflections, subtly distressed texture. Classic fin styling, reminiscent of Buick Roadmaster or Cadillac Eldorado. Detailed grille & headlight surrounds.",train,20260603,
9abaffacb94042b0a4e6cce056cee54f,9abaffacb94042b0a4e6cce056cee54f,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9abaffacb94042b0a4e6cce056cee54f.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9abaffacb94042b0a4e6cce056cee54f.zip,"A 3D rendered image. Low-poly, dark blue sedan with boxy proportions, side 3/4 view, slight low angle. Flat surfaces, minimal detailing. Dark grey wheels with six-spoke design. Amber rectangular headlights & taillights. Light grey lower body cladding. Simple, flat window glazing. Matte finish overall. Minimal chrome trim. Angular front & rear bumpers. Boxy roofline, short overhangs. Basic side mirrors. Studio lighting, soft shadows. No visible brand cues.",train,20260603,
9abffd2c23af48f1b77ea786a5917efd,9abffd2c23af48f1b77ea786a5917efd,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9abffd2c23af48f1b77ea786a5917efd.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9abffd2c23af48f1b77ea786a5917efd.zip,"A 3D rendered image. Rear 3/4 view, low angle. 1940s-50s pickup truck, heavily rusted red paint, matte finish. Cab is boxy, short bed. Small rear window, vertical tailgate. Simple rounded headlights, minimal chrome trim. White wall tires, steel wheels. Subtle surface imperfections, patchy rust. Ground plane of snow/mud. Diffuse lighting emphasizes texture, highlighting rust details & paint wear. Boxy shape, reminiscent of Chevy Advance Design.",train,20260603,
9b18da6736454ca1aa98ae8b312674fb,9b18da6736454ca1aa98ae8b312674fb,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9b18da6736454ca1aa98ae8b312674fb.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9b18da6736454ca1aa98ae8b312674fb.zip,"A 3D rendered image. Boxy, weathered vehicle—3/4 side, low angle. Blue & orange, heavily distressed paint. Rounded fenders, utilitarian aesthetic. Large off-road tires w/ dark gray rims. Exposed roll cage, rear-mounted spare & jerrycan. Improvised turret atop cabin. Rusty metal body, matte finish. Headlights integrated into front bumper. Details: pipes, cables, worn textures. Studio lighting—subtle reflections, highlights wear. Post-apocalyptic design.",train,20260603,
9b358cdd58cdff1a47fd861f275d6d86308d01170c3588632404661bf130b724,9b358cdd58cdff1a47fd861f275d6d86308d01170c3588632404661bf130b724,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9b358cdd58cdff1a47fd861f275d6d86308d01170c3588632404661bf130b724.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9b358cdd58cdff1a47fd861f275d6d86308d01170c3588632404661bf130b724.zip,"A 3D rendered image. Low-poly, gray-scale stylized van. 3-4 view, slight low angle. Boxy silhouette, rounded front with prominent headlight cutouts. Flat, planar surfaces, minimal curvature. Large rectangular side windows. Simple, circular wheel wells. Matte finish, uniform reflectivity. Distinct roofline with subtle overhang. Faceted geometry, geometric detailing. No chrome or detailed textures. Clean, minimal design. Static studio lighting highlights form. Focus on volume & proportion.",train,20260603,
9b44772208f3e9f4c90bd64b2e91bb9cf9326d1df8a615226883ca2e68639a66,9b44772208f3e9f4c90bd64b2e91bb9cf9326d1df8a615226883ca2e68639a66,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9b44772208f3e9f4c90bd64b2e91bb9cf9326d1df8a615226883ca2e68639a66.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9b44772208f3e9f4c90bd64b2e91bb9cf9326d1df8a615226883ca2e68639a66.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy, compact city car, reminiscent of 1960s Eastern European designs (Trabant/Wartburg). Two-tone: metallic orange body, cream roof. Narrow steel wheels, black tires. Small round headlights, rear vent intakes. Chrome trim accentuates beltline. Matte surface finish with subtle imperfections. Soft studio lighting highlights panel gaps, emphasizing retro aesthetic. Antenna on rear quarter.",train,20260603,
9b8c92dc19d240299ac7fcf749967176,9b8c92dc19d240299ac7fcf749967176,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9b8c92dc19d240299ac7fcf749967176.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9b8c92dc19d240299ac7fcf749967176.zip,"A 3D rendered image. Vintage open-wheel race car, 3-4 view, low angle. Elongated, rounded body, dark green glossy paint. Black radiator grille & fenders. Wire-spoke wheels, green hubs. Minimal chrome detailing. Simple cockpit, small windscreen. Lighting: soft, even studio illumination, highlights body curves. Surfaces appear smooth, matte finish on tires. Proportions suggest early 1900s design. Focus on the smooth curves & wheel arch shapes.",train,20260603,
9b9fca645a5de689a67dcfc153a73c96d5fa334bdbb7363cd1934897340c5841,9b9fca645a5de689a67dcfc153a73c96d5fa334bdbb7363cd1934897340c5841,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9b9fca645a5de689a67dcfc153a73c96d5fa334bdbb7363cd1934897340c5841.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9b9fca645a5de689a67dcfc153a73c96d5fa334bdbb7363cd1934897340c5841.zip,"A 3D rendered image. Low, side 3/4 viewpoint. Royal blue, boxy coupe with pronounced rear spoiler & subtle fender flares. Gold multi-spoke wheels. Flat, matte finish body. Minimal chrome trim. Integrated bumper & side skirts. Small circular taillights. Flush door handles. Large side mirrors. Simple headlight design. Strong character line along doors. Studio lighting; soft shadows highlight form. Blocky, late-90s Japanese sports coupe aesthetic.",train,20260603,
9bb3fb4383c043ecb311150f267d23a3,9bb3fb4383c043ecb311150f267d23a3,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9bb3fb4383c043ecb311150f267d23a3.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9bb3fb4383c043ecb311150f267d23a3.zip,"A 3D rendered image. Isometric, medium-high angle. Low-poly urban scene; blocky buildings (blue, purple, white) & green trees. Gray road with white crosswalk. Minimal detail; flat shading. Simple geometric forms. Small park area w/benches. Studio lighting, soft shadows. Matte surfaces. Dark background. Focus on building shapes & spatial arrangement. Proportions suggest a model city. Clean lines, simple textures.",train,20260603,
9bc039a8bff341de15c41ba514f28e3b3c483cf7f699bb9e61b74712d8e94131,9bc039a8bff341de15c41ba514f28e3b3c483cf7f699bb9e61b74712d8e94131,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9bc039a8bff341de15c41ba514f28e3b3c483cf7f699bb9e61b74712d8e94131.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9bc039a8bff341de15c41ba514f28e3b3c483cf7f699bb9e61b74712d8e94131.zip,"A 3D rendered image. Vintage red pickup truck, 3/4 rear view, low angle. Rounded fenders, cab-over design, short bed. Glossy, uniform red paint. Black tires, simple steel wheels. Minimal chrome detailing; small rear window, subtle bed rails. Studio lighting emphasizes smooth surfaces, soft shadows. Classic American work truck aesthetic, reminiscent of 1930s-40s designs. Proportions emphasize height/width balance. Solid body, no visible panel gaps.",train,20260603,
9be506d9a291c392d61b5f734b7196cba1c2026f4ef22b65b62462526aad40d6,9be506d9a291c392d61b5f734b7196cba1c2026f4ef22b65b62462526aad40d6,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9be506d9a291c392d61b5f734b7196cba1c2026f4ef22b65b62462526aad40d6.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9be506d9a291c392d61b5f734b7196cba1c2026f4ef22b65b62462526aad40d6.zip,"A 3D rendered image. Porsche 959, side 3/4 view, low angle. Red metallic paint, smooth, rounded body shape. Distinctive side air intakes, flared fenders, rear wing. 5-spoke gold wheels, thin tires. Circular headlights, minimal trim. Glossy finish, studio lighting highlights curves. Rear features integrated taillights & vents. Visible panel gaps, realistic reflections. Ground plane texture present. Accurate proportions, iconic 80s supercar aesthetic.",train,20260603,
9bed4f68612044a4b49379239d000b51,9bed4f68612044a4b49379239d000b51,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9bed4f68612044a4b49379239d000b51.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9bed4f68612044a4b49379239d000b51.zip,"A 3D rendered image. Side 3-4 view, low angle. Classic open-wheel race car, deep crimson body. Rounded fenders enclose spoked wheels, painted matching red. Exposed black exhaust pipe. Minimalist interior, wood-rimmed steering wheel. Matte finish, subtle surface imperfections suggest age. Simple headlamps, dark chrome accents. Studio lighting emphasizes form, soft shadows. Proportions resemble early 1910s Grand Prix racers. Wheel size proportionally small to body. High contrast between body color and dark components.",val,20260603,
9c003a15cbe54db5b898bca4f9394681,9c003a15cbe54db5b898bca4f9394681,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9c003a15cbe54db5b898bca4f9394681.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9c003a15cbe54db5b898bca4f9394681.zip,"A 3D rendered image. Lotus Emira, rear 3/4 view, low angle. Glossy crimson red body, sculpted rear haunches & integrated spoiler. Dark grey, multi-spoke alloy wheels w/ yellow calipers. Quad circular taillights, black diffuser & dual exhaust. “EMIRA” badge. Clean surfaces, minimal chrome. Studio lighting: soft shadows, highlights body contours. Matte black roof. Reflective side mirrors. Detailed panel gaps, realistic tire tread. Modern, aerodynamic design.",val,20260603,
9c3136ab8aedfd56c55ec18191fe18a9e19aee7e189de58d068a7973de37f2bd,9c3136ab8aedfd56c55ec18191fe18a9e19aee7e189de58d068a7973de37f2bd,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9c3136ab8aedfd56c55ec18191fe18a9e19aee7e189de58d068a7973de37f2bd.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9c3136ab8aedfd56c55ec18191fe18a9e19aee7e189de58d068a7973de37f2bd.zip,"A 3D rendered image. Isometric 3-4 view, low angle. Blocky, simplified vehicle form; squared-off cab & bed. Matte grey finish, uniform reflectivity. Minimal detail: implied wheels, rectangular grille, flat roofline. Boxy proportions, reminiscent of early pickup trucks. No visible chrome or complex surfacing. Studio lighting, soft shadows. Emphasis on sharp edges & planar surfaces. Vehicle lacks windows or detailed features. Overall, a stylized, geometric depiction.",val,20260603,
9c53656d8d674b73832dc2e74b8a840c,9c53656d8d674b73832dc2e74b8a840c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9c53656d8d674b73832dc2e74b8a840c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9c53656d8d674b73832dc2e74b8a840c.zip,"A 3D rendered image. Low-poly, isometric viewpoint. Floating tan polygonal island. Central pyramidal structure, apex-up, reddish-brown hue. Turquoise waterfall cascades off right edge. Sparse palm trees, small buildings clustered left. White, puffy cloud formations above. Minimal shading, flat color palette. Ambient lighting, soft shadows. Simplified textures, matte finish. Blocky, geometric forms. Desert landscape elements.",train,20260603,
9c56aa8ff4de40578273d12b33fa9f69,9c56aa8ff4de40578273d12b33fa9f69,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9c56aa8ff4de40578273d12b33fa9f69.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9c56aa8ff4de40578273d12b33fa9f69.zip,"A 3D rendered image. Isometric, low-angle view of a two-story brick house. Gable roof, dark green tiles. Symmetrical facade w/ 6 windows. Light-brown brick texture, recessed paneling. Small blue swimming pool, green hedge perimeter. Sparse trees; varied green foliage. Gray concrete base & driveway. Soft, diffuse lighting; minimal shadows. Realistic material rendering; brick, tile, concrete, foliage. Low poly count aesthetic.",train,20260603,
9c6d41b2941de00e2a29d3216c64e344a6037edc97a79d5d8a60cccf9829ba34,9c6d41b2941de00e2a29d3216c64e344a6037edc97a79d5d8a60cccf9829ba34,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9c6d41b2941de00e2a29d3216c64e344a6037edc97a79d5d8a60cccf9829ba34.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9c6d41b2941de00e2a29d3216c64e344a6037edc97a79d5d8a60cccf9829ba34.zip,"A 3D rendered image. Isometric 3-4 view of a boxy, magenta food truck. Rounded edges, minimal detailing. Cab-over design with small, circular headlights & flat front grille. Side features linear vent panels & small windows. Simple, circular wheels. “SUMMERBEE” text integrated into roof structure with a bee illustration. Matte finish, uniform color, studio lighting, soft shadows. Toy-like aesthetic; highly simplified form.",train,20260603,
9c79155769f64e67b19215e0f70673a6,9c79155769f64e67b19215e0f70673a6,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9c79155769f64e67b19215e0f70673a6.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9c79155769f64e67b19215e0f70673a6.zip,"A 3D rendered image. Side 3-4 view, slight low angle. Classic open-wheel roadster, streamlined body; deep red, glossy paint. Rounded fenders encompass small, silver wheels w/ coarse tires. Minimal chrome trim. Low cockpit, twin headrests. Faceted body panels, subtly defined edges. Simple circular headlights. Smooth surfaces w/ soft studio lighting highlighting curves. Absence of prominent badging. Retro aesthetic; reminiscent of 1950s racing cars. Matte black interior visible. Consistent material reflectance.",train,20260603,
9cc4928493d843999ec3f168f9bfd0b7,9cc4928493d843999ec3f168f9bfd0b7,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9cc4928493d843999ec3f168f9bfd0b7.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9cc4928493d843999ec3f168f9bfd0b7.zip,"A 3D rendered image. Classic green open-wheel race car, 3/4 rear view, low angle. Bulbous fenders, long hood, minimal overhangs. Silver wire wheels, thin tires. Round taillights, side-exit exhaust. White racing stripe & circle. Glossy paint, chrome accents. Studio lighting highlights curves, subtle reflections. ’50s styling, Jaguar D-type influence. License plate “JOYRIDE”. Detailed cockpit, driver visible. Smooth surface transitions.",train,20260603,
9d1d8218772f402e8f928b0d516b5289,9d1d8218772f402e8f928b0d516b5289,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9d1d8218772f402e8f928b0d516b5289.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9d1d8218772f402e8f928b0d516b5289.zip,"A 3D rendered image. Classic open-wheel race car, side 3/4 view, low angle. Rounded blue body, prominent silver grille & hood vents. Black wire-spoke wheels, white-wall tires. Number “12” in white circle. Minimal chrome detailing; small mirrors. Glossy paint, soft studio lighting highlights curves. Simple form, reminiscent of 1930s racers. Subtle panel gaps. Smooth, continuous surfaces. Dark interior visible. Focus on rounded fenders & streamlined shape.",train,20260603,
9d3c5286e20d4e81857d53336801989c,9d3c5286e20d4e81857d53336801989c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/9d3c5286e20d4e81857d53336801989c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/9d3c5286e20d4e81857d53336801989c.zip,"A 3D rendered image. Side 3-4 view, low angle. Olive-drab VW Type 2 (T1) ‘Bus’ with patina. Rounded body, split windshield, prominent side windows. Steel wheels, simple hubcaps. Chrome bumpers, slightly rusted. Matte paint, visible wear & surface imperfections. Subtle studio lighting highlights body contours. Red taillights, small circular shape. Minimal trim, door handles integrated. Focus on boxy silhouette & aged materials.",val,20260603,
